07-02-2022 11:16:31;-16.40915;-71.54041;-1023;23.798;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:17:45;-16.40881;-71.54021;-1023;23.817;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:18:58;-16.40893;-71.54031;-1023;23.952;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:20:12;-16.40856;-71.54021;-1023;23.957;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:21:26;-16.40945;-71.54002;-1023;23.977;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:22:40;-16.40836;-71.54075;-1023;24;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:23:53;-16.40896;-71.54028;-1023;24.024;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:25:07;-16.409;-71.54049;-1023;24.046;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:26:21;-16.4087;-71.54041;-1023;24.064;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:27:35;-16.40886;-71.54034;-1023;24.204;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:28:48;-16.40949;-71.54079;-1023;24.212;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:30:02;-16.409;-71.54024;-1023;24.221;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:31:16;-16.409;-71.54024;-1023;24.236;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:32:30;-16.40907;-71.54037;-1023;24.253;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:33:43;-16.40898;-71.5402;-1023;24.265;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:34:57;-16.40906;-71.54004;-1023;24.275;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:36:11;-16.40899;-71.54012;-1023;24.284;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:37:25;-16.40899;-71.54012;-1023;24.289;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:38:38;-16.40945;-71.53985;-1023;24.288;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:39:52;-16.40893;-71.54026;-1023;24.287;-99.99;-99.99;-99.99;-99.99
timestamp;latitude;longitude;hold1;load1;hold2;load2;hold3;load3
07-02-2022 11:41:06;-16.40881;-71.54019;-1023;24.285;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:42:20;-16.40881;-71.54019;-1023;24.288;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:43:33;-16.40881;-71.54019;-1023;24.287;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:44:47;-16.40881;-71.54019;-1023;24.285;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:46:01;-16.40881;-71.54019;-1023;24.293;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:47:15;-16.40881;-71.54019;-1023;24.297;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:48:28;-16.40881;-71.54019;-1023;24.293;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:49:42;-16.40881;-71.54019;-1023;24.284;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:50:56;-16.40881;-71.54019;-1023;24.273;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:52:09;-16.40881;-71.54019;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:54:08;0;0;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:55:22;-16.4089;-71.54028;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:56:35;-16.40873;-71.54034;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:57:49;-16.40897;-71.54023;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 11:59:02;-16.40905;-71.54035;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:00:14;-16.40892;-71.54027;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:01:27;-16.40896;-71.54019;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:09:13;0;0;-1023;24.208;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:09:57;0;0;-1023;24.212;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:10:40;-16.40898;-71.54029;-1023;24.209;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:11:23;-16.40898;-71.54029;-1023;24.224;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:12:06;-16.40888;-71.54029;-1023;24.237;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:12:50;-16.40902;-71.54031;-1023;24.232;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:13:33;-16.40899;-71.54028;-1023;24.228;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:14:17;-16.40895;-71.54034;-1023;24.23;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:15:00;-16.40899;-71.54025;-1023;24.217;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:15:44;-16.40896;-71.54028;-1023;24.202;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:16:27;-16.40904;-71.54023;-1023;24.195;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:17:10;-16.40903;-71.5402;-1023;24.195;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:17:53;-16.40887;-71.5403;-1023;24.203;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:18:37;-16.40939;-71.54007;-1023;24.203;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:19:20;-16.409;-71.54017;-1023;24.179;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:20:03;-16.40893;-71.54034;-1023;24.176;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:20:46;-16.40895;-71.54031;-1023;24.161;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:21:30;-16.40895;-71.54024;-1023;24.153;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:22:13;-16.40901;-71.54025;-1023;24.141;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:22:57;-16.40904;-71.54025;-1023;24.135;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:23:41;-16.40918;-71.54019;-1023;24.149;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:24:24;-16.40901;-71.54025;-1023;24.16;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:25:07;-16.40907;-71.54018;-1023;24.172;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:25:50;-16.40903;-71.54027;-1023;24.181;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:26:34;-16.40904;-71.5402;-1023;24.191;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:27:17;-16.40906;-71.54017;-1023;24.203;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:28:01;-16.40908;-71.54025;-1023;24.216;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:28:44;-16.40907;-71.54024;-1023;24.219;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:29:27;-16.40886;-71.54034;-1023;24.231;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:30:11;-16.40885;-71.54031;-1023;24.241;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:30:54;-16.40872;-71.54034;-1023;24.242;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:31:38;-16.40894;-71.54028;-1023;24.262;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:32:21;-16.40901;-71.54028;23.697;24.28;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:33:04;-16.40895;-71.54026;-1023;24.282;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:33:48;-16.40894;-71.54027;-1023;24.298;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:34:31;-16.40898;-71.54031;-1023;24.302;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:35:15;-16.409;-71.5403;-1023;24.304;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:35:58;-16.40899;-71.54028;-1023;24.312;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:36:41;-16.40911;-71.54012;-1023;24.329;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:37:25;-16.40899;-71.54034;-1023;24.351;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:38:08;-16.40903;-71.54024;-1023;24.384;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:38:52;-16.40916;-71.54028;-1023;24.437;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:39:35;-16.40898;-71.54037;-1023;24.462;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:40:18;-16.40908;-71.54008;-1023;24.517;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:41:02;-16.40903;-71.5403;-1023;24.571;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:41:45;-16.40856;-71.54046;-1023;24.61;-99.99;-99.99;-99.99;-99.99
timestamp;latitude;longitude;hold1;load1;hold2;load2;hold3;load3
07-02-2022 12:43:12;-16.40891;-71.54028;-1023;24.664;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:43:55;-16.40895;-71.54039;-1023;24.69;-99.99;-99.99;-99.99;-99.99
timestamp;latitude;longitude;hold1;load1;hold2;load2;hold3;load3
07-02-2022 12:44:39;-16.40902;-71.54016;-1023;25;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:45:22;-16.40897;-71.54025;-1023;25;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:46:05;-16.40899;-71.54036;-1023;25;-99.99;-99.99;-99.99;-99.99
timestamp;latitude;longitude;hold1;load1;hold2;load2;hold3;load3
07-02-2022 12:46:49;-16.409;-71.54036;-1023;25;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:47:31;-16.40904;-71.5403;-1023;25;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:48:15;-16.40903;-71.5402;-1023;25;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:48:58;-16.40902;-71.54041;-99.99;-100;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:49:40;-16.40901;-71.54034;-99.99;-100;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:50:23;-16.40901;-71.54027;-99.99;-100;-99.99;-99.99;-99.99;-99.99
timestamp;latitude;longitude;hold1;load1;hold2;load2;hold3;load3
07-02-2022 12:51:06;-16.40898;-71.54036;-1023;24.868;-99.99;-99.99;-99.99;-99.99
07-02-2022 12:51:48;-16.409;-71.54038;-99.99;-99.99;-99.99;-99.99;-99.99;-99.99
